language	task	model	subword_pooling	layer_pooling	train_size	dev_size	dev_loss	parameters	dev_acc	test_acc	test_F_score
Chinese	NER	xlm-roberta-base	first	1	2000	200	[1.1337619423866272, 1.050483524799347, 1.0014364421367645, 0.9800660014152527, 0.9666467010974884, 0.9525614380836487, 0.9420698285102844, 0.9331173002719879, 0.9254003167152405, 0.9179869294166565, 0.9123420715332031, 0.9062328040599823, 0.9001432061195374, 0.8950821459293365, 0.8897760212421417, 0.884728878736496, 0.8804069757461548, 0.8762389719486237, 0.8717789947986603, 0.8681937456130981, 0.8647922575473785, 0.8620525598526001, 0.8587289154529572, 0.8559227287769318, 0.853542298078537, 0.850279688835144, 0.8477995097637177, 0.8465302586555481, 0.8438008725643158, 0.8409960865974426, 0.8387741148471832, 0.8371113538742065, 0.8363454937934875, 0.8325320780277252, 0.8317517340183258, 0.8297279477119446, 0.8287902474403381, 0.8258448541164398, 0.8254880309104919, 0.8239096403121948, 0.8222695887088776, 0.820844292640686, 0.8188924789428711, 0.8174341917037964, 0.816977858543396, 0.8154794871807098, 0.8131488859653473, 0.8133517205715179, 0.8116946220397949, 0.8103154599666595, 0.8085136115550995, 0.8076663315296173, 0.8057698905467987, 0.8067105710506439, 0.8062689006328583, 0.8057295978069305, 0.8038428425788879, 0.804897665977478, 0.8023379147052765, 0.8016873300075531, 0.7996963262557983, 0.7996723055839539, 0.7986336350440979, 0.7978522479534149, 0.7972292304039001, 0.7943904101848602, 0.7950626313686371, 0.794854462146759, 0.7950432300567627, 0.7929064631462097, 0.7916837632656097, 0.7928499281406403, 0.7908170223236084, 0.790120393037796, 0.7890889644622803, 0.7886992394924164, 0.7882831990718842, 0.7866645157337189, 0.7876638174057007, 0.7880856990814209, 0.785507082939148, 0.7853286266326904, 0.7846018970012665, 0.784092515707016, 0.7817343175411224, 0.78431835770607, 0.7816731035709381, 0.7814967930316925, 0.7814478576183319, 0.7803103029727936, 0.781278133392334, 0.7794975936412811, 0.7787554562091827, 0.7772542238235474, 0.7793233394622803, 0.7770051658153534, 0.7763330638408661, 0.7747711837291718, 0.7768434882164001, 0.7757960259914398]	38858	0.7471128220313888	0.7415695985814302	
Chinese	NER	xlm-roberta-base	first	1	2000	200	[1.1278900504112244, 1.0438012778759003, 0.9991775155067444, 0.9759301245212555, 0.964291512966156, 0.953040599822998, 0.9438058435916901, 0.9358580410480499, 0.9288122057914734, 0.922713041305542, 0.9168218076229095, 0.9116718173027039, 0.9067328870296478, 0.902365654706955, 0.8981597125530243, 0.893892377614975, 0.8904307782649994, 0.8867213129997253, 0.8833421170711517, 0.8803271949291229, 0.8769952356815338, 0.8740079998970032, 0.8707613050937653, 0.867027997970581, 0.8643015623092651, 0.8616285920143127, 0.8584112226963043, 0.8566015660762787, 0.854008823633194, 0.8516682386398315, 0.8497603237628937, 0.8467913866043091, 0.845066249370575, 0.8426995873451233, 0.8403698205947876, 0.8385312557220459, 0.8368426561355591, 0.8355959057807922, 0.8334011733531952, 0.8314796686172485, 0.8296600580215454, 0.8284757137298584, 0.8278658390045166, 0.8262027502059937, 0.822378396987915, 0.8223768472671509, 0.8212344944477081, 0.8185838758945465, 0.8183909952640533, 0.8166729807853699, 0.8156220316886902, 0.8141901195049286, 0.8127161860466003, 0.8128125667572021, 0.8125859200954437, 0.810955286026001, 0.810143381357193, 0.8096256852149963, 0.80732661485672, 0.8083444833755493, 0.8059256672859192, 0.8051765859127045, 0.8039290010929108, 0.8028848171234131, 0.8037494421005249, 0.8019578456878662, 0.8002350926399231, 0.7999759912490845, 0.7994722127914429, 0.7983265221118927, 0.7971215844154358, 0.7975398600101471, 0.7961646020412445, 0.7958056032657623, 0.7947872281074524, 0.7931433022022247, 0.7945569753646851, 0.7928149998188019, 0.7919021844863892, 0.7905993461608887, 0.7910825312137604, 0.7893486320972443, 0.7895538210868835, 0.7886458337306976, 0.7887964844703674, 0.7856967449188232, 0.7862577438354492, 0.7856873869895935, 0.7860778868198395, 0.7840413153171539, 0.7832420170307159, 0.7835976779460907, 0.7822631299495697, 0.7813887894153595, 0.7830669283866882, 0.7807237207889557, 0.780637264251709, 0.7796580791473389, 0.7788268625736237, 0.7780188620090485]	38858	0.7423748889546935	0.7410192913265462	
Chinese	NER	xlm-roberta-base	first	1	2000	200	[1.1493026614189148, 1.0462185740470886, 1.0020177066326141, 0.9744327664375305, 0.9624870121479034, 0.9506714046001434, 0.9414730966091156, 0.932251363992691, 0.925273597240448, 0.9186029732227325, 0.9125438034534454, 0.908030092716217, 0.9027096629142761, 0.8978132009506226, 0.8933153450489044, 0.8885657787322998, 0.8839672803878784, 0.8802369832992554, 0.8760892450809479, 0.8736361265182495, 0.869775265455246, 0.8669206202030182, 0.8645511865615845, 0.8617880642414093, 0.8594732284545898, 0.8563012778759003, 0.8535506725311279, 0.8518381416797638, 0.849205732345581, 0.8470530807971954, 0.8449120819568634, 0.8428542017936707, 0.8417908251285553, 0.8386102914810181, 0.8387146592140198, 0.8355440497398376, 0.8333221673965454, 0.8331080079078674, 0.8317709863185883, 0.8286673426628113, 0.8281203806400299, 0.8255101144313812, 0.8242972791194916, 0.8261924684047699, 0.8220894932746887, 0.8211627900600433, 0.8211184144020081, 0.8177453279495239, 0.8179637491703033, 0.8143490850925446, 0.8154710233211517, 0.813936173915863, 0.8107402324676514, 0.8117570281028748, 0.8087031245231628, 0.8084113597869873, 0.8078770339488983, 0.8078205287456512, 0.8055523931980133, 0.8049090206623077, 0.8043272197246552, 0.8031560182571411, 0.8021125495433807, 0.8022363483905792, 0.799237996339798, 0.8004964590072632, 0.7992814183235168, 0.798848956823349, 0.7963341176509857, 0.7953428626060486, 0.7947034537792206, 0.7937859892845154, 0.7930925786495209, 0.792288213968277, 0.7912921607494354, 0.7905811667442322, 0.7897302806377411, 0.789207249879837, 0.7892447412014008, 0.7895966172218323, 0.7875740230083466, 0.7876707017421722, 0.7868150174617767, 0.7857401967048645, 0.7847438454627991, 0.7846759855747223, 0.7826030850410461, 0.7843495905399323, 0.783379077911377, 0.7824068069458008, 0.7823456823825836, 0.7805463969707489, 0.7803116142749786, 0.7804304957389832, 0.7790948450565338, 0.7786853611469269, 0.7798433899879456, 0.7803220152854919, 0.7796951532363892, 0.7799224555492401]	38858	0.7471128220313888	0.7384206181784829	
Chinese	NER	xlm-roberta-base	last	1	2000	200	[1.1040522456169128, 0.9868786036968231, 0.9022099673748016, 0.8622517883777618, 0.8328548073768616, 0.8132489919662476, 0.7994777262210846, 0.7888234257698059, 0.7809926569461823, 0.774429589509964, 0.7694914638996124, 0.7647788822650909, 0.7607420682907104, 0.758210688829422, 0.7559480369091034, 0.7536846995353699, 0.7511986494064331, 0.7487606406211853, 0.7462120652198792, 0.7433023452758789, 0.7413409054279327, 0.739329993724823, 0.7375994920730591, 0.7367355823516846, 0.7361629903316498, 0.7333583235740662, 0.7326303124427795, 0.731386125087738, 0.7305770516395569, 0.7305527925491333, 0.7290606796741486, 0.7288905084133148, 0.7278524041175842, 0.7274640500545502, 0.7266658246517181, 0.7246728837490082, 0.7242871522903442, 0.7252427339553833, 0.7241030335426331, 0.7236920893192291, 0.7228760719299316, 0.7229894995689392, 0.7211962640285492, 0.72209432721138, 0.7216126024723053, 0.7221658825874329, 0.7221429646015167, 0.7219869196414948, 0.7219231426715851, 0.7217995822429657, 0.7222356796264648, 0.7221474647521973, 0.7219506204128265, 0.7236354351043701, 0.7229360342025757, 0.7241151630878448, 0.7233424782752991, 0.7236256897449493, 0.7249073088169098]	38858	0.7480011844832691	0.7458497661194167	
Chinese	NER	xlm-roberta-base	last	1	2000	200	[1.113742470741272, 0.985059916973114, 0.8946478962898254, 0.8570546507835388, 0.834208756685257, 0.8166074156761169, 0.8054445087909698, 0.7946972548961639, 0.7868013381958008, 0.781336784362793, 0.77512988448143, 0.7702524363994598, 0.7659671008586884, 0.7633093297481537, 0.7603757381439209, 0.7579492926597595, 0.7542060315608978, 0.7518032789230347, 0.7493783831596375, 0.746510773897171, 0.7448292076587677, 0.7432910203933716, 0.7425420880317688, 0.7404554486274719, 0.7391460239887238, 0.7369943559169769, 0.7361197173595428, 0.7346544563770294, 0.7330578863620758, 0.7316787540912628, 0.7305679619312286, 0.7288348376750946, 0.7265406250953674, 0.7260067462921143, 0.7254708111286163, 0.7252639532089233, 0.7248206436634064, 0.7247737646102905, 0.7234017550945282, 0.7227443754673004, 0.7222150564193726, 0.7214806079864502, 0.7219346165657043, 0.7229179739952087, 0.7218077778816223, 0.7217384278774261, 0.7220015823841095, 0.7217373549938202, 0.7212631106376648, 0.7200446426868439, 0.7204680144786835, 0.7199701070785522, 0.7226219773292542, 0.7197667062282562, 0.721690446138382, 0.7231045365333557, 0.7211737930774689]	38858	0.7533313591945514	0.7503439420343024	
Chinese	NER	xlm-roberta-base	last	1	2000	200	[1.1021543145179749, 0.9731259346008301, 0.8903654217720032, 0.8565100133419037, 0.8333347141742706, 0.816083163022995, 0.8043190836906433, 0.7944867610931396, 0.7871699035167694, 0.7818821370601654, 0.7751602530479431, 0.7701314687728882, 0.7662393748760223, 0.7628862857818604, 0.7593808770179749, 0.7558205723762512, 0.754788339138031, 0.7522319555282593, 0.7509502172470093, 0.748815506696701, 0.7462264597415924, 0.7448484003543854, 0.7431902885437012, 0.7419739365577698, 0.7393208742141724, 0.7389726638793945, 0.7381406128406525, 0.7368068397045135, 0.7358210980892181, 0.7350746691226959, 0.733742743730545, 0.7332332134246826, 0.7319613099098206, 0.7315855920314789, 0.731317937374115, 0.7309597134590149, 0.7311474084854126, 0.7303877174854279, 0.7293219864368439, 0.7293335795402527, 0.7281643450260162, 0.7284888327121735, 0.7283710837364197, 0.7286335527896881, 0.7275223433971405, 0.72666996717453, 0.7264655232429504, 0.7260603308677673, 0.7259932458400726, 0.7241650819778442, 0.7243258059024811, 0.7261113822460175, 0.7274163663387299, 0.7263742983341217, 0.7258639335632324, 0.7259174585342407, 0.7258896827697754, 0.725062370300293, 0.7235686480998993, 0.7239720225334167, 0.7226597666740417, 0.721085786819458, 0.7224660515785217, 0.7229687571525574, 0.7238781750202179, 0.7251381278038025, 0.7249230742454529]	38858	0.7580692922712466	0.7475006878840686	
Chinese	NER	xlm-roberta-base	first	10	2000	200	[1.0647193789482117, 0.9442254602909088, 0.8802255392074585, 0.8272401392459869, 0.7838808000087738, 0.755009263753891, 0.7329457700252533, 0.7130520343780518, 0.697463184595108, 0.6846010386943817, 0.6750402450561523, 0.6648367941379547, 0.6569164395332336, 0.6517429649829865, 0.6454266011714935, 0.6405190825462341, 0.6345314085483551, 0.6319208145141602, 0.630229115486145, 0.6281943619251251, 0.6237797439098358, 0.6219376921653748, 0.6177490055561066, 0.619790107011795, 0.6164743006229401, 0.6137006878852844, 0.6129443645477295, 0.6096187829971313, 0.608908474445343, 0.6088171601295471, 0.6069368720054626, 0.6036385595798492, 0.6023777425289154, 0.6019238829612732, 0.6012476980686188, 0.5991032421588898, 0.5984900593757629, 0.597115695476532, 0.5949577391147614, 0.595555454492569, 0.5942440330982208, 0.5913167893886566, 0.588907778263092, 0.5898125171661377, 0.5867479741573334, 0.5877871811389923, 0.5866031348705292, 0.587276428937912, 0.5829516649246216, 0.5829432010650635, 0.5814640820026398, 0.5829503536224365, 0.5828931331634521, 0.5835952460765839, 0.5799133777618408, 0.5816478729248047, 0.5813924372196198, 0.575195848941803, 0.579278290271759, 0.5769963562488556, 0.5771976411342621, 0.5734148323535919, 0.5735599100589752, 0.5750717520713806, 0.5706053078174591, 0.5722452998161316, 0.5727141797542572, 0.5697954595088959, 0.5731943249702454, 0.5703598260879517, 0.56894451379776, 0.5696719288825989, 0.5692369937896729, 0.5691257417201996, 0.5694077908992767, 0.5682786703109741, 0.5674826204776764, 0.566198080778122, 0.5660101175308228, 0.5618658065795898, 0.561874121427536, 0.5629196166992188, 0.559736430644989, 0.5589135587215424, 0.5626207292079926, 0.5606041848659515, 0.5579625368118286, 0.5580940842628479, 0.5595734417438507, 0.5563004910945892, 0.5537315309047699, 0.5534610748291016, 0.555862694978714, 0.553972989320755, 0.5538846254348755, 0.5552537143230438, 0.5539523661136627, 0.5551431179046631, 0.5545009970664978, 0.5534877479076385]	38858	0.7974533609712763	0.8038460362591335	
Chinese	NER	xlm-roberta-base	first	10	2000	200	[1.10882568359375, 0.953739732503891, 0.8818857967853546, 0.8328696191310883, 0.7961903214454651, 0.7705045640468597, 0.749358594417572, 0.7309738993644714, 0.7153091430664062, 0.7018579542636871, 0.6896944046020508, 0.6795319020748138, 0.6688371300697327, 0.6607707738876343, 0.6533447504043579, 0.6463080942630768, 0.6421014666557312, 0.6369777917861938, 0.632922500371933, 0.628827691078186, 0.6251728236675262, 0.6238825619220734, 0.621113657951355, 0.6156657338142395, 0.6146140694618225, 0.612315446138382, 0.6097977161407471, 0.6078974604606628, 0.6038601100444794, 0.6060202419757843, 0.6008420884609222, 0.6015052199363708, 0.5986079573631287, 0.599946528673172, 0.5966728925704956, 0.5966252684593201, 0.5927364528179169, 0.591762900352478, 0.5925015211105347, 0.5894109904766083, 0.5905735790729523, 0.5874546766281128, 0.587788999080658, 0.5875438749790192, 0.5859422385692596, 0.5862351655960083, 0.5868223607540131, 0.58324134349823, 0.5827947854995728, 0.5825700759887695, 0.5847980082035065, 0.5819126069545746, 0.5813291072845459, 0.5789892375469208, 0.5789085328578949, 0.5801871418952942, 0.577465832233429, 0.5783925950527191, 0.5772957503795624, 0.5785748064517975, 0.5781344473361969, 0.5794046819210052, 0.5773047506809235, 0.5773279070854187, 0.575720340013504, 0.5775948166847229, 0.5762917995452881, 0.5773284733295441, 0.5747167766094208, 0.5765890777111053, 0.5782330334186554, 0.5752615928649902, 0.5750657320022583, 0.5755398273468018, 0.572807103395462, 0.570962518453598, 0.5731100142002106, 0.5723378956317902, 0.5694946050643921, 0.5716566741466522, 0.5722500681877136, 0.5665639936923981, 0.5688959956169128, 0.5697210133075714, 0.5660177767276764, 0.5654744803905487, 0.5665130615234375, 0.5688387155532837, 0.5698278844356537, 0.5660240650177002, 0.5654557943344116, 0.5647584795951843, 0.5670222640037537, 0.5660952925682068, 0.565272182226181, 0.5621668100357056, 0.5653609037399292, 0.564657598733902, 0.5712125301361084, 0.5634242296218872]	38858	0.7909387029908203	0.8027759943746372	
Chinese	NER	xlm-roberta-base	first	10	2000	200	[1.0552684962749481, 0.9282271265983582, 0.8679080605506897, 0.8177505433559418, 0.7876002490520477, 0.7630712389945984, 0.7435643672943115, 0.7257328927516937, 0.710431307554245, 0.6969573199748993, 0.6853204667568207, 0.6745285093784332, 0.6658431589603424, 0.6576182246208191, 0.6519286036491394, 0.6458227932453156, 0.6410941183567047, 0.6351608037948608, 0.6343206465244293, 0.6309896409511566, 0.6291231215000153, 0.6246053874492645, 0.622756689786911, 0.6200685501098633, 0.6172383427619934, 0.6149832606315613, 0.6114980280399323, 0.6107694804668427, 0.610042542219162, 0.6091718971729279, 0.6051504611968994, 0.6058966815471649, 0.6046389639377594, 0.6042538583278656, 0.5997165739536285, 0.5986965596675873, 0.5999184548854828, 0.5996874272823334, 0.5972121953964233, 0.5975658893585205, 0.5943687558174133, 0.5924066603183746, 0.5929652452468872, 0.5942846834659576, 0.592624843120575, 0.5923554003238678, 0.5910168588161469, 0.5886854231357574, 0.5872406363487244, 0.5870068073272705, 0.5846844911575317, 0.5856964290142059, 0.5854706466197968, 0.5839739441871643, 0.5836118161678314, 0.5859561562538147, 0.5837891399860382, 0.581703782081604, 0.5819858908653259, 0.5802627205848694, 0.5785818994045258, 0.5797018706798553, 0.5803895592689514, 0.5787064433097839, 0.5784622430801392, 0.5805993378162384, 0.5823914408683777, 0.5784927904605865, 0.5801321864128113]	38858	0.7924193070772876	0.7993518603442478	
Chinese	NER	xlm-roberta-base	last	10	2000	200	[1.1056703329086304, 0.9183862209320068, 0.7981728613376617, 0.7361779510974884, 0.6971867084503174, 0.6739507019519806, 0.6575183868408203, 0.6450839340686798, 0.6365245580673218, 0.6278235614299774, 0.6223523616790771, 0.6150738298892975, 0.6101521551609039, 0.6075279712677002, 0.6037771701812744, 0.5998368561267853, 0.596755176782608, 0.5939412713050842, 0.5914534032344818, 0.5893976390361786, 0.5872156023979187, 0.5862349569797516, 0.5837863087654114, 0.5827229022979736, 0.5813324451446533, 0.5803555250167847, 0.579594761133194, 0.5793225169181824, 0.57784703373909, 0.576395571231842, 0.5747756659984589, 0.5747005343437195, 0.5754759907722473, 0.5733260214328766, 0.5732297003269196, 0.5739289820194244, 0.5731139481067657, 0.5732292830944061, 0.5735843181610107, 0.572516679763794, 0.573038637638092, 0.5717260241508484, 0.5706759989261627, 0.5710469484329224, 0.5705883204936981, 0.5697857141494751, 0.5689527690410614, 0.5691047310829163, 0.5692337155342102, 0.569651335477829, 0.5688489973545074, 0.5685903131961823, 0.5695458054542542, 0.5680579841136932, 0.568765252828598, 0.5677171945571899, 0.5689850151538849, 0.5673306286334991, 0.5690105855464935, 0.5702052712440491, 0.5708151161670685]	38858	0.8030796564998519	0.8015225167385124	
Chinese	NER	xlm-roberta-base	last	10	2000	200	[1.02206751704216, 0.8594931960105896, 0.7780123054981232, 0.7335765361785889, 0.7047488987445831, 0.6834248304367065, 0.6672699153423309, 0.6555910110473633, 0.6458442509174347, 0.6386416256427765, 0.6324709355831146, 0.6279596388339996, 0.622287392616272, 0.6186158061027527, 0.6156929135322571, 0.6117091774940491, 0.6085500121116638, 0.6057744324207306, 0.6021921336650848, 0.6009218394756317, 0.5977451503276825, 0.5975039601325989, 0.5947476625442505, 0.5943269431591034, 0.5912084579467773, 0.5899045765399933, 0.5897684991359711, 0.5897103548049927, 0.589836835861206, 0.5901307165622711, 0.5878157317638397, 0.5862350761890411, 0.584988921880722, 0.5839955806732178, 0.582742303609848, 0.5817294120788574, 0.5822702646255493, 0.5813000202178955, 0.5820748209953308, 0.5808793604373932, 0.5799651145935059, 0.5802101194858551, 0.5816127061843872, 0.5827862918376923, 0.5816080570220947, 0.5806046426296234]	38858	0.7909387029908203	0.7958360084380446	
Chinese	NER	xlm-roberta-base	last	10	2000	200	[1.0337121486663818, 0.8644105195999146, 0.7720584571361542, 0.7190200686454773, 0.6896145343780518, 0.6677310466766357, 0.6510356068611145, 0.6404965221881866, 0.6320828497409821, 0.6254548728466034, 0.6201290786266327, 0.6149511635303497, 0.611745685338974, 0.6077953279018402, 0.604585587978363, 0.6018025577068329, 0.5994961559772491, 0.5961190760135651, 0.5941455364227295, 0.5930057168006897, 0.5911727249622345, 0.5901962518692017, 0.5880459547042847, 0.5867269039154053, 0.5845704972743988, 0.5846074521541595, 0.5843168795108795, 0.5820299685001373, 0.5813287794589996, 0.5804986655712128, 0.5805875957012177, 0.5795785784721375, 0.5789202451705933, 0.5798576474189758, 0.5778258144855499, 0.5787125825881958, 0.5772400200366974, 0.5779909491539001, 0.5763978362083435, 0.578143298625946, 0.5792259573936462, 0.5788743495941162, 0.5793079435825348, 0.5774823427200317, 0.5770061314105988, 0.5756710469722748, 0.5769456326961517, 0.580199271440506, 0.5794911980628967, 0.5787274241447449, 0.5781919062137604, 0.5825066864490509, 0.5797215700149536, 0.58283531665802, 0.584129273891449, 0.5794804692268372, 0.5803992450237274, 0.580388218164444, 0.5793736577033997, 0.5789182782173157, 0.5841647088527679, 0.5838994085788727]	38858	0.8042641397690258	0.7995047234706044	
